lemma,language,saliency rank,saliency score
intersection,en,13255,-0.6130568674567548
tap,zh,13256,-0.6130611124248827
convert,zh,13257,-0.6134837626993899
integrate,zh,13258,-0.6135371579249159
touch,es,13259,-0.6136935422730415
handshake,nl,13260,-0.6138892549683479
diamond,nl,13261,-0.6142861807422116
pseudo,es,13262,-0.6144547447756454
batch,zh,13263,-0.6146157714303542
powerless,nl,13264,-0.6147316313814011
opposite,en,13265,-0.6148348723834276
raft,en,13266,-0.6148892960032002
spine,nl,13267,-0.6149904896926136
siege,en,13268,-0.6152733126409669
tyranny,nl,13269,-0.6153186075503536
crust,es,13270,-0.6153650582301557
sell,es,13271,-0.6154823697961754
vampire,zh,13272,-0.615495282807343
grammar,es,13273,-0.6155279476234571
sink,nl,13274,-0.6155503031705418
prompt,es,13275,-0.6158494157957891
disguise,en,13276,-0.6161950963193518
bay,es,13277,-0.616364088171994
fade,nl,13278,-0.6164889014200823
treaty,zh,13279,-0.6164890398154015
senator,en,13280,-0.6169928351977714
gypsy,nl,13281,-0.6174543414344967
share,zh,13282,-0.6176759463465453
tribe,en,13283,-0.617709447981916
crab,nl,13284,-0.6177746536040277
tango,nl,13285,-0.6180416739997495
tavern,zh,13286,-0.6181721345816992
ocean,es,13287,-0.6181985193838805
treasure,en,13288,-0.6185002316685245
sunglass,en,13289,-0.6185020747462311
passenger,en,13290,-0.6185329601372251
encryption,en,13291,-0.6185605176143689
productivity,nl,13292,-0.6187715786531325
adoption,nl,13293,-0.6188131027507835
bulb,nl,13294,-0.6188434572255177
fire,zh,13295,-0.6188839391299854
similar,en,13296,-0.6190728952042851
fisherman,en,13297,-0.6191083644789986
plea,en,13298,-0.619200323400995
siege,es,13299,-0.619325281038988
random,es,13300,-0.6194431078066583
industrial,en,13301,-0.6196842419224994
mysterious,nl,13302,-0.6196895503185958
basin,nl,13303,-0.6200436900931738
gym,nl,13304,-0.6207095599518866
saving,zh,13305,-0.6208420385663178
alien,es,13306,-0.6210809718015673
bleed,nl,13307,-0.6211440813517957
diplomatic,en,13308,-0.6211565921557431
ranger,nl,13309,-0.6216584986683343
invisible,nl,13310,-0.6218854148378098
cramp,es,13311,-0.6219802444596001
southwest,nl,13312,-0.6222326445432228
thesis,nl,13313,-0.6222654065616093
army,en,13314,-0.6223120873242
flood,nl,13315,-0.6223759915895404
booty,zh,13316,-0.6224597414543771
underground,es,13317,-0.6225792089784574
shrimp,nl,13318,-0.6229453964670635
trend,nl,13319,-0.6231721438565643
derivative,en,13320,-0.6233072413994549
appointment,nl,13321,-0.623625501317456
royalty,nl,13322,-0.6236583051866578
reactionary,en,13323,-0.6238579616336871
numbering,nl,13324,-0.6240616915000401
painter,en,13325,-0.6241307396960167
derivative,nl,13326,-0.6241603651793806
elite,nl,13327,-0.6243361642430114
fog,zh,13328,-0.6245063829459214
tile,zh,13329,-0.6249478428021933
transport,en,13330,-0.6249613286539024
alphabet,nl,13331,-0.6251492642109611
shake,nl,13332,-0.6254145319413892
accident,es,13333,-0.6258667899268482
desktop,en,13334,-0.626065260745729
battery,en,13335,-0.6260710339415362
detention,en,13336,-0.626229255835222
spelling,zh,13337,-0.6263353615286218
berry,es,13338,-0.6268221654390961
miner,nl,13339,-0.626875565027002
bark,nl,13340,-0.6270282696758066
logo,en,13341,-0.6271524701384579
datum,zh,13342,-0.6273024853151841
northeast,en,13343,-0.6273390827788337
meditation,zh,13344,-0.627598379536321
neglect,es,13345,-0.6281538115546752
approval,nl,13346,-0.6288173931631608
privacy,es,13347,-0.6290155579328519
octopus,en,13348,-0.6290242567150885
forgery,en,13349,-0.6293241564470673
melon,nl,13350,-0.6294315786504672
ant,nl,13351,-0.6295034347703452
yellow,es,13352,-0.6295302124422776
fertility,nl,13353,-0.6295603685503433
useless,nl,13354,-0.6295975839370131
amber,zh,13355,-0.6300607011655314
modeling,nl,13356,-0.6301076295499486
census,nl,13357,-0.6306619770218573
audio,nl,13358,-0.6306925381476722
rate,zh,13359,-0.6309385753712132
powder,zh,13360,-0.6312459723828042
radical,zh,13361,-0.631494326345559
hunger,nl,13362,-0.6316057513427353
laser,zh,13363,-0.6317638528504689
sleeve,es,13364,-0.631863121467717
rhyme,zh,13365,-0.632054625954528
symphony,nl,13366,-0.6324178296375617
tune,zh,13367,-0.6327000573429085
niece,es,13368,-0.6328355185308097
innocent,en,13369,-0.6328435202447036
bullying,es,13370,-0.6328918659919262
adviser,nl,13371,-0.6334563740320619
pendulum,zh,13372,-0.6334920057918539
timid,nl,13373,-0.6341614807282852
identification,en,13374,-0.6342679050978851
ambiguous,nl,13375,-0.6344447518306099
chemistry,en,13376,-0.6344838680920384
bell,es,13377,-0.635099476157483
purchase,zh,13378,-0.6352691433599363
trim,es,13379,-0.6355255110540188
blocking,nl,13380,-0.6355807174709307
understand,zh,13381,-0.6356116171493933
pen,nl,13382,-0.6361686918653862
gem,es,13383,-0.6363192057696083
crown,nl,13384,-0.6364703540743294
fighter,es,13385,-0.6365321358550003
report,es,13386,-0.6369661019853603
pillar,nl,13387,-0.6369684548564608
farmer,en,13388,-0.6370482277371461
cycle,zh,13389,-0.6371834979196469
communism,nl,13390,-0.6372062888951981
scarf,zh,13391,-0.6374066028872463
expensive,nl,13392,-0.6376072385575957
high,nl,13393,-0.6377946684739751
adult,zh,13394,-0.6378376138008397
crisis,zh,13395,-0.6379092221089819
mistake,nl,13396,-0.6382278072618175
worker,zh,13397,-0.6382988198517644
twelve,en,13398,-0.6385638203334478
preference,es,13399,-0.6388635900285299
traditional,es,13400,-0.6389565151159872
sincerity,en,13401,-0.6392642213557903
lewd,en,13402,-0.6394014840059005
designer,nl,13403,-0.6394639128617681
vibration,nl,13404,-0.6404830902779569
dictionary,nl,13405,-0.640511301403904
memoir,nl,13406,-0.6406229727090841
wound,en,13407,-0.6408119045012797
framework,nl,13408,-0.6408408002585398
sour,zh,13409,-0.6418311955605902
prophecy,en,13410,-0.6419470791599678
pudding,es,13411,-0.6420984510142526
territory,zh,13412,-0.6421780637769452
transfer,nl,13413,-0.6422156073820476
operator,nl,13414,-0.6423230334843106
injustice,en,13415,-0.6425499550476083
bat,es,13416,-0.6427848205560605
bus,es,13417,-0.6429787152628251
muscular,nl,13418,-0.6430019761233428
lobby,nl,13419,-0.643096596854222
luxurious,en,13420,-0.6432251408361305
biology,es,13421,-0.6432499829460057
beauty,en,13422,-0.643382411354804
collage,zh,13423,-0.6439091239429802
above,zh,13424,-0.6439810919599301
flag,nl,13425,-0.6440362646438
resident,en,13426,-0.644317183095667
descendant,en,13427,-0.644361092308552
shark,zh,13428,-0.6450429238800005
detection,nl,13429,-0.645324330430556
lens,zh,13430,-0.6454141986348233
jazz,es,13431,-0.6455804517961421
mafia,zh,13432,-0.6455927868365382
pessimistic,nl,13433,-0.6457972907841247
cowboy,nl,13434,-0.6459466078425855
summary,en,13435,-0.6459714808194998
cave,zh,13436,-0.6461964576826207
dune,zh,13437,-0.6462369609814065
gypsy,zh,13438,-0.6465213943323116
pond,es,13439,-0.6469399605616032
spice,zh,13440,-0.6471103276487535
lens,es,13441,-0.6471294591939111
circulation,nl,13442,-0.6474932903155842
allegation,en,13443,-0.64752899550936
appointment,zh,13444,-0.6475409162665625
vineyard,zh,13445,-0.6475463132008735
seminar,zh,13446,-0.6476834996109041
nurse,nl,13447,-0.6478051119091555
embassy,en,13448,-0.6479979675560558
publication,en,13449,-0.6481360833822724
corpse,en,13450,-0.648347248028731
territory,en,13451,-0.6484054450339847
diploma,es,13452,-0.6486760796429254
thigh,es,13453,-0.6489221094329487
serious,zh,13454,-0.6491078449572527
simulation,en,13455,-0.6491557005246475
goddess,nl,13456,-0.6494272661728501
poker,zh,13457,-0.6494564713776738
encryption,nl,13458,-0.6495232661824298
congress,zh,13459,-0.6499466156687617
spirit,es,13460,-0.6499886620000019
recommendation,es,13461,-0.6500213773292368
useful,en,13462,-0.6501173157998238
rocky,zh,13463,-0.6502852846453979
institution,nl,13464,-0.6502866894576711
crew,nl,13465,-0.6503019110755235
parade,es,13466,-0.6503884093401844
patient,en,13467,-0.650446565771406
seed,nl,13468,-0.6510144078252165
brigade,en,13469,-0.6510292989829015
propaganda,es,13470,-0.6510620302339546
psychosis,en,13471,-0.6510627879531686
religious,en,13472,-0.6510692810724588
cereal,nl,13473,-0.6510845001110579
appearance,nl,13474,-0.6512995364271837
confidential,en,13475,-0.6515212765533426
quantum,nl,13476,-0.6515544330859153
sixty,en,13477,-0.6516098393031657
request,en,13478,-0.6516847516656787
kilogram,en,13479,-0.6517801461922911
violation,en,13480,-0.6518316871589314
mug,zh,13481,-0.6519535982273109
bombing,nl,13482,-0.6520316649455714
mask,nl,13483,-0.6525723232058146
practical,es,13484,-0.6526335566565798
excavation,es,13485,-0.6527871917961207
riot,nl,13486,-0.6531390327089598
cowboy,zh,13487,-0.6532695145260285
pumpkin,es,13488,-0.6535030596780979
bracket,es,13489,-0.6536058620331814
claim,es,13490,-0.6536845439058777
peninsula,nl,13491,-0.6537011738105667
limb,nl,13492,-0.6537619613424778
fanatic,nl,13493,-0.6537761711113002
striker,en,13494,-0.6541795251462276
dynasty,nl,13495,-0.6542022361962206
sour,nl,13496,-0.6544303290088621
firm,nl,13497,-0.6553329133038549
leg,en,13498,-0.6554849163229962
expire,nl,13499,-0.6555236250908302
syrup,zh,13500,-0.6557102945394524
front,zh,13501,-0.6569113562476743
applause,nl,13502,-0.6569766285295582
rebel,nl,13503,-0.6576012390806673
screw,nl,13504,-0.6578173051028755
servant,zh,13505,-0.6579060510645103
portrait,zh,13506,-0.6579762187184521
happiness,nl,13507,-0.658081657504415
ring,nl,13508,-0.658219954315808
lick,es,13509,-0.6583268169229066
introspection,en,13510,-0.6588157166209742
treasure,es,13511,-0.6590531365113108
buffalo,zh,13512,-0.6591518735642937
bureaucracy,en,13513,-0.6593104259782726
expulsion,en,13514,-0.6594157082936516
duel,zh,13515,-0.6594590289732307
football,nl,13516,-0.6596189996349711
ditch,nl,13517,-0.6596311730498768
fork,es,13518,-0.6597951538631978
blade,nl,13519,-0.6598315887680329
park,nl,13520,-0.6600480465324218
effectiveness,en,13521,-0.6600917501416503
sequel,es,13522,-0.6603560364130069
authentic,nl,13523,-0.6606934743715411
logo,es,13524,-0.6606956963941292
material,zh,13525,-0.660866026259542
puppet,nl,13526,-0.6609332427207641
grandson,nl,13527,-0.6611982381224217
pirate,nl,13528,-0.661338182924188
inauguration,nl,13529,-0.6613722810416233
displace,zh,13530,-0.6614774893506445
founder,nl,13531,-0.6614927520580874
fuel,nl,13532,-0.6617904374643881
stem,zh,13533,-0.661850286055562
lion,zh,13534,-0.6626361140231751
incompetent,nl,13535,-0.6627456050461523
nickname,zh,13536,-0.6627828597732695
emperor,es,13537,-0.6630335596521213
offensive,zh,13538,-0.6631319232682436
remorse,nl,13539,-0.6633168429852816
get,nl,13540,-0.6634663330289942
mourn,es,13541,-0.6634719933511416
antiquity,zh,13542,-0.6640206061427446
characteristic,nl,13543,-0.6640431085337402
heterosexual,nl,13544,-0.6641631558713488
legend,es,13545,-0.6646932226566172
gasoline,en,13546,-0.664994278065346
exile,nl,13547,-0.6649981999977841
bakery,zh,13548,-0.6651039081363948
pull,zh,13549,-0.6651413733369789
poverty,en,13550,-0.6659301944549818
gem,zh,13551,-0.665986501708653
part,nl,13552,-0.6662639498582807
superfluous,es,13553,-0.6664369622674756
bed,es,13554,-0.66716311584054
statute,nl,13555,-0.6674008265685245
separate,en,13556,-0.6677754289539758
certification,es,13557,-0.6683511156034071
wedding,es,13558,-0.6683734860496933
walnut,es,13559,-0.6683832275890409
corner,es,13560,-0.6684596731761384
cool,nl,13561,-0.6685614130594898
garlic,zh,13562,-0.6693507925519118
pit,en,13563,-0.6694803377242031
certification,en,13564,-0.6698742065734463
sculpture,nl,13565,-0.6702198371558474
raisins,en,13566,-0.6702819369430517
loyalty,en,13567,-0.6704992057264121
melancholy,nl,13568,-0.6705432521333751
confirm,nl,13569,-0.6708275499670683
shareholder,en,13570,-0.6709394069597744
invincible,en,13571,-0.6710993240600638
prison,en,13572,-0.6712477157098248
postponement,en,13573,-0.6712807718534705
preliminary,en,13574,-0.6714368829815992
donkey,nl,13575,-0.6715150137883978
spark,nl,13576,-0.6717738938508206
fork,zh,13577,-0.672177550645105
mining,zh,13578,-0.6728146820078471
earring,es,13579,-0.6728839695470427
metal,zh,13580,-0.6730327863433047
eagle,nl,13581,-0.6731436717144337
screw,es,13582,-0.6734707984536352
postcard,nl,13583,-0.6735647317470528
assertion,en,13584,-0.6738064414643768
merchant,en,13585,-0.6738548704540929
thirst,zh,13586,-0.6740395962184524
asparagus,es,13587,-0.6741879444393183
danger,nl,13588,-0.6743050748242025
profit,nl,13589,-0.6754436178231458
box,es,13590,-0.6756816361152717
pasture,zh,13591,-0.6758698237966153
nude,zh,13592,-0.6759666745869845
agree,es,13593,-0.6760633191493441
telegraph,en,13594,-0.6762412937793542
compose,en,13595,-0.6762880850047176
emission,en,13596,-0.6764951945526823
last,zh,13597,-0.6766239577882136
auditorium,nl,13598,-0.6766728897475192
masking,en,13599,-0.6766783654215924
inevitable,zh,13600,-0.677045751758762
continuity,zh,13601,-0.6770615776393876
sanction,en,13602,-0.6777053541934924
massive,zh,13603,-0.6782866064362532
lunch,zh,13604,-0.6787156572204102
cigarette,zh,13605,-0.678793037779
witch,nl,13606,-0.6789235465759325
barbecue,nl,13607,-0.6791073634521
spectacular,nl,13608,-0.6791948329723555
communism,en,13609,-0.6792817038456501
anthem,nl,13610,-0.6800232048072908
festive,zh,13611,-0.6801276232308316
employer,es,13612,-0.6802415070393306
communion,zh,13613,-0.6802440911693417
northeast,es,13614,-0.6804604189581139
manuscript,es,13615,-0.6805686357918341
writing,nl,13616,-0.6806213334256133
pagan,en,13617,-0.6806394862100055
bud,zh,13618,-0.6807812788884559
basin,en,13619,-0.6807895431097405
roll,zh,13620,-0.6809455840372113
strong,nl,13621,-0.6810607359742729
fifteen,en,13622,-0.6819063027599427
drizzle,nl,13623,-0.6822111927830617
parameter,en,13624,-0.6826219828521457
embroidery,zh,13625,-0.682966174779505
replace,es,13626,-0.683051770458405
scientist,nl,13627,-0.683117582529565
blackout,es,13628,-0.6836189944870866
ship,nl,13629,-0.6837267108529783
annoying,en,13630,-0.6838057520966362
reign,es,13631,-0.6846300362165669
dominate,nl,13632,-0.6847035777951108
ally,zh,13633,-0.6851171921364123
architecture,nl,13634,-0.6851413073486713
killer,zh,13635,-0.685325519453513
pagan,nl,13636,-0.6853334393786088
calendar,nl,13637,-0.6853635058415832
diligent,en,13638,-0.68547663048177
download,es,13639,-0.6857720801626094
cooling,es,13640,-0.6860341986224182
vegetable,zh,13641,-0.6863268807210401
fanatic,zh,13642,-0.6868106622663818
daisy,nl,13643,-0.6868122966244722
department,en,13644,-0.6868313114216665
colony,nl,13645,-0.6868636936180286
reflection,en,13646,-0.6870060343460355
cabinet,en,13647,-0.6873691480003082
silhouette,nl,13648,-0.6876943812532964
cancer,nl,13649,-0.6877634079397206
heating,en,13650,-0.6878232446000759
adjustment,nl,13651,-0.6880084505256103
naive,es,13652,-0.6881318949715873
hater,nl,13653,-0.6883964170240099
kick,zh,13654,-0.6884557883091702
deprivation,en,13655,-0.6884625349553597
dispute,nl,13656,-0.688476394402453
federal,zh,13657,-0.6885656398558592
execution,zh,13658,-0.6887075385923012
chant,nl,13659,-0.6889223750010245
number,es,13660,-0.6889232691487196
consensus,nl,13661,-0.6890601410216535
sympathy,es,13662,-0.6891631731881792
basement,zh,13663,-0.6893042697541683
ambitious,zh,13664,-0.6895032050728207
stew,nl,13665,-0.6895843917476845
passport,en,13666,-0.6895852430651455
hypocrisy,en,13667,-0.6896833556941067
cathedral,zh,13668,-0.6904897378139281
tiny,es,13669,-0.6904898976691368
bitter,es,13670,-0.6906209446854251
snake,es,13671,-0.6910429953002598
rabbit,en,13672,-0.691158622767135
curl,es,13673,-0.6913883868621878
specimen,en,13674,-0.691662081712557
account,nl,13675,-0.6917440035904634
grammar,nl,13676,-0.6919530898581198
loose,es,13677,-0.6922394182680187
wax,nl,13678,-0.692394721942197
cell,zh,13679,-0.692433405872722
guitar,nl,13680,-0.6925322423913278
urine,en,13681,-0.6925757099129682
compression,nl,13682,-0.6929227554652762
pillow,es,13683,-0.6930139114888886
motto,zh,13684,-0.6930810560375673
vaccine,en,13685,-0.6933864948122003
blackout,en,13686,-0.6936456155911688
knot,es,13687,-0.6943440204697747
pickle,es,13688,-0.6945099225644796
octopus,nl,13689,-0.6947641826088334
carbon,nl,13690,-0.6947766372715257
smiley,es,13691,-0.6949110624330158
reactionary,nl,13692,-0.6949212460589589
tree,es,13693,-0.6951287623672046
defender,nl,13694,-0.695409798548317
nausea,en,13695,-0.6959166250413837
introspection,nl,13696,-0.696182859636722
found,en,13697,-0.696922982611244
liquor,nl,13698,-0.6969802538388536
immune,nl,13699,-0.6971115250302273
hunter,zh,13700,-0.6972467948608755
prisoner,en,13701,-0.6975356526443621
eye,nl,13702,-0.6978341749894722
filming,nl,13703,-0.6978608746653193
crop,zh,13704,-0.6978712190314917
duke,zh,13705,-0.6982553238018234
deer,es,13706,-0.6982625703414268
office,nl,13707,-0.6985730387434996
whiskey,es,13708,-0.6991230342981603
sympathy,en,13709,-0.699656806256201
hunger,en,13710,-0.6997064941499794
accelerate,nl,13711,-0.7000226714921376
torture,nl,13712,-0.7002287933029722
confidential,nl,13713,-0.7002621106172636
cobra,zh,13714,-0.7003369200213035
lewd,nl,13715,-0.700934922713378
space,en,13716,-0.7014166158407004
friendship,en,13717,-0.7015437383142427
intervention,en,13718,-0.7017098227187771
destruction,es,13719,-0.7018015001668099
saga,nl,13720,-0.7018119042457152
fire,nl,13721,-0.7020931613926177
fierce,en,13722,-0.7025163156829716
skating,es,13723,-0.7027604062637467
conservative,nl,13724,-0.7028171744429913
cafe,en,13725,-0.7029048248402779
foreign,nl,13726,-0.7030834509111181
isolation,en,13727,-0.7032598807801516
suicide,en,13728,-0.703436635332493
pig,es,13729,-0.703970618655347
missionary,nl,13730,-0.7039957213683634
eliminate,zh,13731,-0.7039973597038239
eve,es,13732,-0.7042982370706292
radiation,en,13733,-0.7044005975378465
damp,es,13734,-0.7045022503820885
expo,zh,13735,-0.7045073310839832
ford,zh,13736,-0.7045423339222613
jet,es,13737,-0.7048748971996387
reincarnation,es,13738,-0.7050197045784466
innocent,nl,13739,-0.7051516456807472
corridor,en,13740,-0.7052253932720142
bankruptcy,nl,13741,-0.705272489495714
singe,nl,13742,-0.7054279359549945
illustration,zh,13743,-0.7058003265376473
apostle,zh,13744,-0.7066019989700197
lime,zh,13745,-0.7075455021232371
bingo,zh,13746,-0.7080774934680231
indispensable,en,13747,-0.7082846467360614
imperial,nl,13748,-0.7083820544471943
project,nl,13749,-0.7090329656889467
